id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,genericcolumn1,genericcolumn2,storageLocation,observerUid,processingStatus,duplicateQuantity,recordEnteredBy,dateEntered,dateLastModified,modified,sourcePrimaryKey-dbpk,recordId,references
133902,BOL,1,,Preserved specimen,,147541,147541,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Pseudocodiaceae,Pseudocodium devriesii,38213,Weber Bosse,Pseudocodium,devriesii,,,,,,,,,,Unknown,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Ponta Abril Inhaca,0,,-26.11139,32.95945,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/13/2022 12:05,11/16/2021 0:00,,urn:uuid:5e853a78-87b2-4c39-9979-35a529988889,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133902
133903,BOL,1,,Preserved specimen,,147542,147542,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Pseudocodiaceae,Pseudocodium devriesii,38213,Weber Bosse,Pseudocodium,devriesii,,,,,,,,,,"Isaac, W.E.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Ponta Abril Inhaca,0,,-26.11139,32.95945,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 14:38,11/16/2021 0:00,,urn:uuid:1731ae71-9bb1-4e5d-b1fd-67089de1e9a0,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133903
20377,BOL,1,,Preserved specimen,,21767,21767,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia natalensis,117254,Kylin,Laurencia,natalensis,,,,,,,,,,"Isaac, W.E.",,,I 208,6/29/1954,1954,6,29,180,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,"Santa Maria, Inhaca",0,,-26.10083,32.92889,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 14:38,11/16/2021 0:00,,urn:uuid:16edeef2-a229-4aa7-9f6a-ed1697bf28e9,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=20377
175275,BOL,1,,Preserved specimen,,216658,216658,Plantae,Spermatophyta,Monocots,Poales,Poaceae,Aristida caput-medusae,116256,Domin,Aristida,caput-medusae,,,"Simon, BK",5/10/1934,,,,,,"Blake, S.T.",,,5888,5/10/1934,1934,5,10,130,,,,"Barren sandstone ridge with practically no soil, also edge of railway embarkment.",,"Dense, tufted, oblique.",,,,,,,,0,,,,,,,AUSTRALIA,Queensland,,,Darling Downs,20 miles W of Miles.,0,,-26.05,150,,,26° 3' S. 150° 0' E,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/13/2022 13:49,11/16/2021 0:00,,urn:uuid:71fa8c26-4609-4e58-9444-4a5663f72cf1,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=175275
14593,BOL,1,,Preserved specimen,14593,15877,15877,,,,,Rhizophyllidaceae,,,,,,,,,,,,,,,"Isaac, W.E.",,,891,7/24/1956,1956,7,24,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,"Lighthouse, Port East Africa",0,,-26.03611,32.91639,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 14:38,6/17/2022 14:38,,urn:uuid:21b737ba-ae96-4dc8-a759-7feeec03dfa0,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=14593
132624,BOL,1,,Preserved specimen,,146237,146237,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa lanuginosa,116062,J.Agardh,Caulerpa,lanuginosa,,,,,,,,,,Unknown,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Lighthouse Rocks,0,,-26.02,32.97,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/13/2022 12:05,11/16/2021 0:00,,urn:uuid:408c4a87-82f0-4469-a2f4-09c4d1280993,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132624
133424,BOL,1,,Preserved specimen,,147057,147057,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium platylobium,26568,Aresch.,Codium,platylobium,,,,,,,,,,"Nel, G.C.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Delagoa Bay,0,,-25.98333,32.7,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/21/2022 12:42,11/16/2021 0:00,,urn:uuid:46b15b3a-2f7f-481c-82b8-21f20b8f3ff7,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133424
132625,BOL,1,,Preserved specimen,,146238,146238,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa lanuginosa,116062,J.Agardh,Caulerpa,lanuginosa,,,,,,,,,,"Isaac, W.E.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Santa Maria Inhaca Peninsula,0,,-25.975,32.98695,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 14:38,11/16/2021 0:00,,urn:uuid:192a6bc7-ad81-4c1a-918f-a3bdb828398f,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132625
132825,BOL,1,,Preserved specimen,132825,146443,146443,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Siphonocladaceae,Chamaedoris delphinii,37888,(Har.) Feldmann & Borgesen,Chamaedoris,delphinii,,,,,,,,,,"Isaac, W.E.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Santa Maria,0,,-25.975,32.98695,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 14:38,6/17/2022 14:38,,urn:uuid:c30a467a-c2d3-431f-9099-92782e621378,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132825
132764,BOL,1,,Preserved specimen,,146378,146378,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha linum,37881,(O.F.Mull.) Kutz.,Chaetomorpha,linum,,,,,,,,,,Cabral A,,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,PEA Lourenco Marques Beach Lourenco Marques,0,,-25.96528,32.60833,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,12/13/2021 15:29,11/16/2021 0:00,,urn:uuid:de79e850-203c-4e16-9629-f6670b1d4d2a,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132764
133294,BOL,1,,Preserved specimen,,146926,146926,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium fragile subsp. capense,29457,P.C.Silva,Codium,fragile,subsp.,capense,,,,,,,,"Engledow, H.R.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,Namibia,,,,,Saddle Hill N Diamond Coast 2,0,,-25.9,14.91667,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/15/2022 12:22,11/16/2021 0:00,,urn:uuid:d10c87b5-a943-4f4d-bde7-522474cc7d1b,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133294
133336,BOL,1,,Preserved specimen,133336,146968,146968,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium isaacii,26563,P.C.Silva,Codium,isaacii,,,,,,,,,,"Engledow, H.R.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,Namibia,,,,,Saddle Hill N  Diamond Coast 2,0,,-25.9,14.91667,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/15/2022 12:22,6/15/2022 12:22,,urn:uuid:f884abbd-c5f0-4b27-9e29-b7a2faa81391,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=133336
134581,BOL,1,,Preserved specimen,134581,148227,148227,Plantae,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus fragilis,,(C.Agardh) De Toni,,,,,,,,,,,,"Engledow, H.R.",,,10,6/9/1990,1990,6,9,,,,,"drift, S 70, SS 41",,,,,,,,,,0,,,,,,,Namibia,,,,,"Saddle Hill N, Diamond Coast 2",0,,-25.9,14.91667,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/15/2022 12:22,6/15/2022 12:22,,urn:uuid:81817f08-e500-41d2-8657-55ae2b2a92e7,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=134581
134582,BOL,1,,Preserved specimen,134582,148228,148228,Plantae,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus fragilis,,(C.Agardh) De Toni,,,,,,,,,,,,"Engledow, H.R.",,,9,6/9/1990,1990,6,9,,,,,"drift, S 70, SS 41",,,,,,,,,,0,,,,,,,Namibia,,,,,"Saddle Hill N, Diamond Coast 2",0,,-25.9,14.91667,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/15/2022 12:22,6/15/2022 12:22,,urn:uuid:bf3e0076-54da-4e35-936e-3d117d462f8c,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=134582
135221,BOL,1,,Preserved specimen,135221,148871,148871,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia linearis,,,,,,,,,,,,,,"Engledow, H.R.",,,11,6/9/1990,1990,6,9,,,,,"drift, PREP. SPEC.: V.22, SS.47",,,,,,,,,,0,,,,,,,Namibia,,,,,"Saddle Hill N, Diamond Coast 2",0,,-25.9,14.91667,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/15/2022 12:22,6/15/2022 12:22,,urn:uuid:99f89f4d-bc0a-41c3-b821-6eef32480e17,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=135221
174074,BOL,1,,Preserved specimen,174074,204477,204477,Plantae,Spermatophyta,Eudicots,Fabales,Fabaceae,Eriosema angustifolium,41929,Burtt Davy,Eriosema,angustifolium,,,"Stirton, CH",11/13/2015,,,,,,"Grieve, K.W.",,,996,11/23/2013,2013,11,23,,,,,Rocky grassland. Gentle N- facing slope. In full sun. Sandy soil.,,"Erect, branched herb c. 320 mm tall. Flowers yellow, small.",,,,,,,,0,,,,,,,South Africa,Mpumalanga,,,Waterval Onder,Kindergoed farm. (25,0,,-25.616222,30.416028,,,,,,,,,1157,1157,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:f957c8af-13af-44a1-ac8b-82dd035821da,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=174074
174076,BOL,1,,Preserved specimen,174076,204479,204479,Plantae,Spermatophyta,Eudicots,Fabales,Fabaceae,Eriosema burkei var. burkei,31861,Benth. ex Harv.,Eriosema,burkei,var.,burkei,"Stirton, CH",11/12/2015,,,,,,"Grieve, K.W.",,,995,11/23/2013,2013,11,23,,,,,Rocky grassland. Gentle N- facing slope. In full sun. Sandy soil.,,Erect herb c. 300 mm tall. Flowers buttery yellow.,,,,,,,,0,,,,,,,South Africa,Mpumalanga,,,Waterval Onder,Kindergoed Farm. (25,0,,-25.616222,30.416028,,,,,,,,,1157,1157,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:dcc44531-c669-4b58-b8e4-e98bbd18121a,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=174076
174073,BOL,1,,Preserved specimen,174073,204476,204476,Plantae,Spermatophyta,Eudicots,Fabales,Fabaceae,Eriosema cordatum,41930,E.Mey.,Eriosema,cordatum,,,,,,,,,,"Grieve, K.W.",,,988,11/22/2013,2013,11,22,,,,,Rocky grassland. No slope. In full sun. Sandy soil.,,"Herb c. 300 mm tall, decumbent then erect. Flowers creamy yellow with red stripes behind the standard.",,,,,,,,0,,,,,,,South Africa,Mpumalanga,,,Waterval Onder,Kindergoed Farm. (25,0,,-25.605944,30.392583,,,,,,,,,1213,1213,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:8e0df85e-07e8-4543-b4ee-f44f6e703a03,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=174073
174075,BOL,1,,Preserved specimen,174075,204478,204478,Plantae,Spermatophyta,Eudicots,Fabales,Fabaceae,Eriosema angustifolium,41929,Burtt Davy,Eriosema,angustifolium,,,"Stirton, CH",11/12/2015,,,,,,"Grieve, K.W.",,,990,11/22/2013,2013,11,22,,,,,Rocky grassland. Moderate S- facing slope. In full sun. Sandy soil.,,Slender branched herb c. 300 mm tall. Flowers yellow.,,,,,,,,0,,,,,,,South Africa,Mpumalanga,,,Waterval Onder,Kindergoed Farm. (25,0,,-25.598694,30.396639,,,,,,,,,1256,1256,,,,,,,,,,,unprocessed,,admin,,8/5/2022 13:03,8/5/2022 13:03,,urn:uuid:a3db1473-0617-4217-8021-58fe8473dc0a,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=174075
16976,BOL,1,,Preserved specimen,16976,18313,18313,Plantae,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium beckeri,,F.Schmitz ex Simons,,,,,,,,,,,,"Isaac, W.E.",,,I 710,7/9/1956,1956,7,9,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Xai-Xai,0,,-25.05194,33.64417,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 14:38,6/17/2022 14:38,,urn:uuid:2dfd1ba2-8960-46aa-ac63-4c666be2736e,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=16976
20445,BOL,1,,Preserved specimen,,21837,21837,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,117158,,,,,,,,,,,,,"Claassen, MJ",,,1153 / 114,7/1/1959,1959,7,1,182,,,,"120 miles of Laurenco Marques, washed up",,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,"Port East Africa: Xai Xai, north of Laurenco Marques",0,,-25.05194,33.64417,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/14/2022 11:41,11/16/2021 0:00,,urn:uuid:2faee2fc-74c7-42c8-89bf-9c5efc850e46,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=20445
132542,BOL,1,,Preserved specimen,,146154,146154,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa filiformis,26429,(Suhr) K.Hering,Caulerpa,filiformis,,,,,,,,,,"Claassen, M.I.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,P. East Africa Xai-xai 120 miles N of CM,0,,-25.05194,33.64417,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/14/2022 13:52,11/16/2021 0:00,,urn:uuid:303061c2-3e0d-4ad7-9821-bb87391b88a4,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132542
132543,BOL,1,,Preserved specimen,,146155,146155,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa filiformis,26429,(Suhr) K.Hering,Caulerpa,filiformis,,,,,,,,,,"Claassen, M.I.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,P. East Africa Xai-xai 120 miles N of CM,0,,-25.05194,33.64417,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/14/2022 13:52,11/16/2021 0:00,,urn:uuid:51d0e8d0-d1d9-42b7-aa1d-aca58acc2f40,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132543
132751,BOL,1,,Preserved specimen,,146365,146365,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha antennina,37879,(Bory) Kutz.,Chaetomorpha,antennina,,,,,,,,,,"Claassen, M.I.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Port East Africa: xai-xai,0,,-25.05194,33.64417,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/14/2022 13:52,11/16/2021 0:00,,urn:uuid:9f10270d-287d-4790-847d-79b8474a7692,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132751
135169,BOL,1,,Preserved specimen,135169,148819,148819,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia natalensis,,Kylin,,,,,,,,,,,,"Isaac, W.E.",,,I 885,7/1/1956,1956,7,1,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Xai Xai,0,,-25.05194,33.64417,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 14:38,6/17/2022 14:38,,urn:uuid:3ad3114c-4ac4-4067-8520-8ac28d5f8ecc,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=135169
135177,BOL,1,,Preserved specimen,135177,148827,148827,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia natalensis,,Kylin,,,,,,,,,,,,"Claassen, MJ",,,1151,7/1/1959,1959,7,1,,,,,"120 miles N of Lourenco Marques, washed ashore",,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Port East Africa: Xai Xai,0,,-25.05194,33.64417,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,11/16/2021 14:22,11/16/2021 14:22,,urn:uuid:ee6c5f5b-e413-45e1-a560-c7cb5000a467,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=135177
144740,BOL,1,,Preserved specimen,144740,158544,158544,Plantae,Spermatophyta,Eudicots,Asterales,Asteraceae,Senecio madagascariensis,28568,Poir.,Senecio,madagascariensis,,,,,,,,,,"Muller, PA",,"Hardy, D",s.n.,4/19/1996,1996,4,19,,,,,CSIRO Biological Control Unit/ PPRI Pretoria (Acc.No. Sen 10/57) Experimental Research Material. 24°47'S 47°10'E. Growing as wayside weed. Rare at this time of year. Small yellow flowers. 15-19 involucral bracts. AQIS N322 (No see sample. 1 duplicate pla,,,,,,,,,,0,,,,,,,?,,Madagascar,,,"South East Madagascar, Fort Dauphin",0,,-24.78333,47.16667,,0,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,11/16/2021 14:22,11/16/2021 14:22,,urn:uuid:7c84b96d-d4f1-42ba-8ad0-0c2034e9817e,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=144740
132457,BOL,1,,Preserved specimen,,146068,146068,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Bryopsis,33636,,,,,,,,,,,,,"Simons, R.H.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Inhanombe Estuary Linga Linga,0,,-24.49111,35.02778,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/24/2022 12:54,11/16/2021 0:00,,urn:uuid:88cdc49e-51d4-4b92-a7ba-6a12a2c99b8f,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132457
56790,BOL,1,,Preserved specimen,,59755,59755,Plantae,Spermatophyta,Eudicots,Malvales,Malvaceae,Pavonia commutata,44312,Conrath,Pavonia,commutata,,,,,,,,,,"Harbor, C.C.",,,6378,1/1/1914,1914,1,1,1,,,,,,,,,,,,,,0,,,,,,,BOTSWANA,Botswana,,,Mochudi,(Lat. 24,0,,-24.285186,26.142592,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 13:03,11/16/2021 0:00,,urn:uuid:2ddacfa4-f71f-4e0b-ba8e-d986656dd5c8,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=56790
100240,BOL,1,,Preserved specimen,100240,110055,110055,Plantae,Spermatophyta,Eudicots,Gentianales,Rubiaceae,Kohautia virgata,90285,(Willd.) Bremek.,Kohautia,virgata,,,,,,,,,,"Harbor, C.C.",,,6456a,1/1/1914,1914,1,1,,,,,,,,,,,,,,,0,,,,,,,?,,,,,"MOCHUDI, BECHUANALAND PROTECTORATE.",0,,-24.16667,26.08333,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 13:03,6/17/2022 13:03,,urn:uuid:8c41d4df-4757-4ae2-a878-54b072d41781,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=100240
100252,BOL,1,,Preserved specimen,100252,110067,110067,Plantae,Spermatophyta,Eudicots,Gentianales,Rubiaceae,Kohautia virgata,90285,(Willd.) Bremek.,Kohautia,virgata,,,,,,,,,,"Harbor, C.C.",,,6456,1/1/1914,1914,1,1,,,,,,,,,,,,,,,0,,,,,,,?,,,,,"MOCHUDI, BECHUANALAND PROTECTORATE.",0,,-24.16667,26.08333,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/17/2022 13:03,6/17/2022 13:03,,urn:uuid:19d7f324-c1de-4164-90d0-035367967dca,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=100252
56729,BOL,1,,Preserved specimen,56729,59694,59694,Plantae,Spermatophyta,Eudicots,Malvales,Malvaceae,Pavonia clathrata,44310,Mast.,Pavonia,clathrata,,,"Welcome, A",11/30/2020,,,,,,"Rogers, F.A.",,,6483,,,,,,,,,,,,,,,,,,,0,,,,,,,BOTSWANA,Botswana,,,Mochudi,'Bechuanaland Protectorate'. (Lat/Long: 24,0,,-24.166667,26.083333,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/22/2022 15:46,6/22/2022 15:46,,urn:uuid:59744ac0-6d32-418d-83a3-09081cd269fe,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=56729
14419,BOL,1,,Preserved specimen,,15674,15674,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chamaedoris,33647,,,,,,,,,,,,,"Simons, R.H.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Jangamo,0,,-24.11222,35.31805,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/24/2022 12:54,11/16/2021 0:00,,urn:uuid:2f698949-0f4f-4cc6-9e63-c0ca0ecc31d5,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=14419
14613,BOL,1,,Preserved specimen,,15897,15897,Plantae,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,117012,,,,,,,,,,,,,"Simons, R.H.",,,4856 6Jan,7/8/1968,1968,7,8,190,,,,in pool on rock ledge at mid-tide level,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Jangamo,0,,-24.11222,35.31805,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/24/2022 12:54,11/16/2021 0:00,,urn:uuid:5ebde579-b108-4d74-9c48-066ff60ac10a,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=14613
20480,BOL,1,,Preserved specimen,,21875,21875,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,117158,,,,,,,,,,,,,"Simons, R.H.",,,4721 J12,7/9/1968,1968,7,9,191,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Jangamo,0,,-24.11222,35.31805,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/24/2022 12:54,11/16/2021 0:00,,urn:uuid:fad28cd0-dd2e-4ff4-b7a4-234dbd1b4f4d,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=20480
20481,BOL,1,,Preserved specimen,,21876,21876,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,117158,,,,,,,,,,,,,"Simons, R.H.",,,4711 J2,7/9/1968,1968,7,9,191,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Jangamo,0,,-24.11222,35.31805,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/24/2022 12:54,11/16/2021 0:00,,urn:uuid:4b3a9b45-1e39-4ab9-8cf1-d8654b75418f,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=20481
132458,BOL,1,,Preserved specimen,,146069,146069,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Bryopsis,33636,,,,,,,,,,,,,"Simons, R.H.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Jangamo,0,,-24.11222,35.31805,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/24/2022 12:54,11/16/2021 0:00,,urn:uuid:2e0b646a-4406-491d-82cb-2249097849ca,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132458
132626,BOL,1,,Preserved specimen,,146239,146239,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa mexicana,26432,Sond. ex Kutz.,Caulerpa,mexicana,,,,,,,,,,"Simons, R.H.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Jangamo,0,,-24.11222,35.31805,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/24/2022 12:54,11/16/2021 0:00,,urn:uuid:dc237794-0be4-4bda-9da6-a5d434374fd3,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132626
132682,BOL,1,,Preserved specimen,,146295,146295,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa racemosa,26435,(Forssk.) J.Agardh,Caulerpa,racemosa,,,,,,,,,,"Simons, R.H.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Jangamo,0,,-24.11222,35.31805,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/24/2022 12:54,11/16/2021 0:00,,urn:uuid:4bfd9ab4-746f-4860-b94c-3537ce431220,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132682
132693,BOL,1,,Preserved specimen,132693,146306,146306,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa scalpelliformis,26436,(R.Br. ex Turner) C.Agardh,Caulerpa,scalpelliformis,,,,,,,,,,"Simons, R.H.",,,s.n.,,,,,,,,,,,,,,,,,,,0,,,,,,,MOZAMBIQUE,,,,,Jangamo (near Inhamabane),0,,-24.11222,35.31805,,,,,,,,,0,0,,,,,,,,,,,unprocessed,,admin,,6/24/2022 12:54,6/24/2022 12:54,,urn:uuid:bc467e79-1a2d-4d9c-be59-eb20c0a101af,http://test.adu.org.za/symbiota/collections/individual/index.php?occid=132693
